period,sectorId,sector-name,fuelId,fuel-name,stateId,state-name,value,value-units
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,IN,Indiana,68.791671,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,IN,Indiana,11.424961,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,IN,Indiana,0.119355,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,IN,Indiana,57.247355,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,GA,Georgia,40.858446,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,GA,Georgia,21.957885,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,GA,Georgia,0.063249,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,GA,Georgia,18.837312,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,DE,Delaware,1.766164,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,DE,Delaware,1.312866,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,DE,Delaware,0.018171,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,DE,Delaware,0.435127,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,HI,Hawaii,5.773702,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,HI,Hawaii,0.0,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,HI,Hawaii,4.56977,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,HI,Hawaii,1.203932,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,DC,District of Columbia,0.0,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,DC,District of Columbia,0.0,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,DC,District of Columbia,0.0,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,DC,District of Columbia,0.0,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,KY,Kentucky,56.894406,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,KY,Kentucky,5.954119,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,KY,Kentucky,0.067661,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,KY,Kentucky,50.872626,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,MD,Maryland,0.084914,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,MD,Maryland,5.716665,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,ME,Maine,1.263081,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,ME,Maine,1.063207,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,ME,Maine,0.047775,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,ME,Maine,0.152098,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,MI,Michigan,52.912189,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,MI,Michigan,14.040905,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,MI,Michigan,1.437511,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,MI,Michigan,37.433774,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,LA,Louisiana,30.400214,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,LA,Louisiana,17.232189,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,LA,Louisiana,4.40319,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,LA,Louisiana,8.764835,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,SD,South Dakota,2.396277,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,SD,South Dakota,0.639523,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,SD,South Dakota,0.036218,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,SD,South Dakota,1.720537,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,PA,Pennsylvania,77.478774,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,PA,Pennsylvania,46.674132,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,PA,Pennsylvania,0.104539,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,PA,Pennsylvania,30.700103,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,MD,Maryland,5.428537,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,KS,Kansas,22.24606,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,KS,Kansas,1.221386,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,KS,Kansas,0.155248,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,KS,Kansas,20.869426,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,TX,Texas,180.238287,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,TX,Texas,87.856393,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,TX,Texas,0.171854,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,TX,Texas,92.21004,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,MD,Maryland,11.230116,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,RI,Rhode Island,3.377133,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,RI,Rhode Island,3.370083,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,RI,Rhode Island,0.007051,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,RI,Rhode Island,0.0,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,UT,Utah,29.937918,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,UT,Utah,4.190133,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,UT,Utah,0.029199,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,UT,Utah,25.718586,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,SC,South Carolina,25.02634,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,SC,South Carolina,9.703079,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,SC,South Carolina,0.065886,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,SC,South Carolina,15.257375,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,VT,Vermont,0.002964,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,VT,Vermont,0.000436,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,VT,Vermont,0.002529,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,VT,Vermont,0.0,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,NJ,New Jersey,13.328303,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,NJ,New Jersey,12.105738,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,NJ,New Jersey,0.016688,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,NJ,New Jersey,1.205876,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,OR,Oregon,8.230938,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,OR,Oregon,8.23087,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,OR,Oregon,6.8e-05,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,OR,Oregon,0.0,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,TN,Tennessee,24.026863,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,TN,Tennessee,5.215853,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,TN,Tennessee,0.108631,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,TN,Tennessee,18.702379,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,NV,Nevada,13.696228,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,NV,Nevada,10.789598,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,NV,Nevada,0.0068,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,NV,Nevada,2.89983,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,ID,Idaho,2.002884,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,ID,Idaho,2.002861,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,ID,Idaho,2.3e-05,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,ID,Idaho,0.0,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,FL,Florida,91.232092,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,FL,Florida,71.435962,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,FL,Florida,1.18287,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,FL,Florida,18.61326,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,CA,California,35.345406,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,CA,California,35.316411,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,CA,California,0.028994,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,CA,California,0.0,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,CO,Colorado,30.510423,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,CO,Colorado,6.628754,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,CO,Colorado,0.028099,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,CO,Colorado,23.85357,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,AZ,Arizona,34.329809,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,AZ,Arizona,19.543492,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,AZ,Arizona,0.036528,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,AZ,Arizona,14.749789,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,IA,Iowa,23.91365,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,IA,Iowa,2.222995,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,IA,Iowa,0.105371,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,IA,Iowa,21.585284,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,MA,Massachusetts,6.140246,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,MA,Massachusetts,6.075121,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,MA,Massachusetts,0.065125,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,MA,Massachusetts,0.0,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,AL,Alabama,47.204141,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,AL,Alabama,21.290129,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,AL,Alabama,0.015635,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,AL,Alabama,25.898378,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,AR,Arkansas,28.541309,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,AR,Arkansas,8.124159,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,AR,Arkansas,0.040678,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,AR,Arkansas,20.376472,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,NH,New Hampshire,2.103049,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,NH,New Hampshire,1.752386,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,NH,New Hampshire,0.038459,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,NH,New Hampshire,0.312204,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,NE,Nebraska,19.786412,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,NE,Nebraska,0.633717,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,NE,Nebraska,0.057994,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,NE,Nebraska,19.0947,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,NY,New York,24.910162,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,NY,New York,24.422041,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,NY,New York,0.488121,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,NY,New York,0.0,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,AK,Alaska,2.798028,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,AK,Alaska,1.350158,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,AK,Alaska,0.364722,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,AK,Alaska,1.083148,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,VA,Virginia,24.354371,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,VA,Virginia,21.075128,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,VA,Virginia,0.229343,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,VA,Virginia,3.049899,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,MT,Montana,12.461934,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,MT,Montana,0.313677,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,MT,Montana,0.789576,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,MT,Montana,11.358681,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,NM,New Mexico,17.125104,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,NM,New Mexico,4.465654,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,NM,New Mexico,0.028441,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,NM,New Mexico,12.631009,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,WA,Washington,9.849281,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,WA,Washington,6.441908,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,WA,Washington,0.009481,million metric tons of CO2
